CLIENTE,CREDITO,PRODUCTO,MONTO,SUCURSAL,EJECUTIVO,TIPO,FECHA_FORMALIZACION,SUCURSAL_2,TERRITORIO,ZONA,Cliente_sibamex,TIPO_2,FileName,FileDate,ID,Week,Year,Oficina_meta,META_NUEVOS_CASOS,META_NUEVOS_MONTO,META_RECOMPRA_CASOS,META_RECOMPRA_MONTO,n_registros,MetaMonto_por_registro,MetaCasos_por_registro
111669,3153291,15105,17500.0,343,TUL,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34394252,RECOMPRA,23-02-2026_15.xls,2026-02-23,15,9,2026,343.0,0.0,44000.0,0.0,769000.0,15,51266.666666666664,0.0
59144,3153317,15105,8350.0,346,RTW,RECOMPRA,2026-02-23,346,ARCO NORTE,Zona 31,34698159,RECOMPRA,23-02-2026_15.xls,2026-02-23,15,9,2026,346.0,0.0,60000.0,0.0,430000.0,4,107500.0,0.0
99649,3153333,15105,10350.0,85,CLD,RECOMPRA,2026-02-23,85,SUR PONIENTE,Zona 09,8194985,RECOMPRA,23-02-2026_15.xls,2026-02-23,15,9,2026,85.0,0.0,44000.0,0.0,844000.0,5,168800.0,0.0
72467,3153402,15105,60350.0,343,FLO,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34397563,NUEVO,23-02-2026_15.xls,2026-02-23,15,9,2026,343.0,0.0,44000.0,0.0,769000.0,2,22000.0,0.0
48563,3152625,15105,56000.0,343,FLO,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34397345,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
81680,3152647,15105,9350.0,981,UIJ,RECOMPRA,2026-02-23,981,ARCO NORTE,Zona 34,98193312,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,981.0,0.0,60000.0,0.0,590000.0,10,59000.0,0.0
43818,3152662,15105,16500.0,133,ZGB,RECOMPRA,2026-02-23,133,SUR PONIENTE,Zona 01,13398841,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,133.0,0.0,44000.0,0.0,628000.0,18,34888.88888888889,0.0
113339,3152692,15105,4250.0,623,LSR,RECOMPRA,2026-02-23,623,ARCO NORTE,Zona 28,195901,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,623.0,0.0,30000.0,0.0,280000.0,12,23333.333333333332,0.0
131593,3152717,15110,8350.0,133,DZP,RECOMPRA,2026-02-23,133,SUR PONIENTE,Zona 01,131593,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,133.0,0.0,44000.0,0.0,628000.0,18,34888.88888888889,0.0
47634,3152759,15105,10350.0,55,TTG,RECOMPRA,2026-02-23,55,SUR PONIENTE,Zona 11,5597404,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,55.0,0.0,44000.0,0.0,634000.0,11,57636.36363636364,0.0
105392,3152816,15105,21350.0,123,ZFF,RECOMPRA,2026-02-23,123,ARCO NORTE,Zona 36,34795514,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,123.0,0.0,45000.0,0.0,400000.0,6,66666.66666666667,0.0
65834,3152825,15105,61800.0,49,QVR,RECOMPRA,2026-02-23,49,ARCO NORTE,Zona 27,4496299,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,49.0,0.0,30000.0,0.0,960000.0,14,68571.42857142857,0.0
70824,3152832,15105,45955.0,628,ZFA,RECOMPRA,2026-02-23,628,ARCO NORTE,Zona 30,62897374,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,628.0,0.0,30000.0,0.0,590000.0,6,98333.33333333333,0.0
67573,3152849,15105,30350.0,642,ZGB,RECOMPRA,2026-02-23,642,ARCO NORTE,Zona 32,56199296,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,642.0,0.0,60000.0,0.0,350000.0,3,116666.66666666667,0.0
72390,3152852,15105,10580.0,344,YNB,RECOMPRA,2026-02-23,344,SUR PONIENTE,Zona 07,34594250,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
46151,3152881,15105,34800.0,345,PQT,RECOMPRA,2026-02-23,345,SUR PONIENTE,Zona 03,34597083,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,345.0,0.0,44000.0,0.0,1155000.0,13,88846.15384615384,0.0
47452,3152903,15105,18744.0,602,HLS,RECOMPRA,2026-02-23,603,SUR PONIENTE,Zona 04,60396880,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,602.0,0.0,44000.0,0.0,275000.0,2,137500.0,0.0
76259,3152925,15105,34640.0,342,PHE,RECOMPRA,2026-02-23,342,SUR PONIENTE,Zona 03,34293355,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
47763,3152935,15105,10350.0,352,XVL,RECOMPRA,2026-02-23,352,SUR PONIENTE,Zona 07,31297347,NUEVO,23-02-2026_18.xls,2026-02-23,18,9,2026,352.0,0.0,44000.0,0.0,395000.0,3,14666.666666666666,0.0
60940,3152949,15105,16100.0,49,QVR,RECOMPRA,2026-02-23,49,ARCO NORTE,Zona 27,4998906,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,49.0,0.0,30000.0,0.0,960000.0,14,68571.42857142857,0.0
43451,3152967,15105,23750.0,343,FLO,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34394798,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
85220,3152977,15105,25350.0,55,GZO,RECOMPRA,2026-02-23,55,SUR PONIENTE,Zona 11,5293371,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,55.0,0.0,44000.0,0.0,634000.0,11,57636.36363636364,0.0
126605,3152981,15110,5350.0,42,ZEI,RECOMPRA,2026-02-23,42,ARCO NORTE,Zona 25,4290422,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,42.0,0.0,15000.0,0.0,470000.0,6,78333.33333333333,0.0
45505,3153024,15105,43350.0,628,ZFA,RECOMPRA,2026-02-23,628,ARCO NORTE,Zona 30,62899273,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,628.0,0.0,30000.0,0.0,590000.0,6,98333.33333333333,0.0
43635,3153062,15105,15744.0,22,ABH,RECOMPRA,2026-02-23,22,ARCO NORTE,Zona 27,2197820,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,22.0,0.0,60000.0,0.0,1140000.0,11,103636.36363636363,0.0
90700,3153171,15105,10774.0,26,BFF,RECOMPRA,2026-02-23,26,ARCO NORTE,Zona 37,2999496,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,26.0,0.0,30000.0,0.0,280000.0,5,56000.0,0.0
67822,3153217,15105,14350.0,343,FLO,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34397021,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
127238,3153277,15105,12574.0,342,PHE,RECOMPRA,2026-02-23,342,SUR PONIENTE,Zona 03,34299615,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
74548,3153286,15105,48000.0,343,FLO,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34397613,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
111669,3153291,15105,17500.0,343,TUL,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34394252,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
59144,3153317,15105,8350.0,346,RTW,RECOMPRA,2026-02-23,346,ARCO NORTE,Zona 31,34698159,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,346.0,0.0,60000.0,0.0,430000.0,5,86000.0,0.0
99649,3153333,15105,10350.0,85,CLD,RECOMPRA,2026-02-23,85,SUR PONIENTE,Zona 09,8194985,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,85.0,0.0,44000.0,0.0,844000.0,13,64923.07692307692,0.0
72467,3153402,15105,60350.0,343,FLO,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34397563,NUEVO,23-02-2026_18.xls,2026-02-23,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,4,11000.0,0.0
83337,3153411,15105,15350.0,981,UQU,RECOMPRA,2026-02-23,981,ARCO NORTE,Zona 34,98195056,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,981.0,0.0,60000.0,0.0,590000.0,10,59000.0,0.0
58291,3153436,15105,23350.0,133,UKD,RECOMPRA,2026-02-23,133,SUR PONIENTE,Zona 01,13396739,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,133.0,0.0,44000.0,0.0,628000.0,18,34888.88888888889,0.0
115071,3153445,15105,43350.0,211,USB,RECOMPRA,2026-02-23,211,ARCO NORTE,Zona 31,21193203,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,211.0,0.0,60000.0,0.0,530000.0,10,53000.0,0.0
76521,3153454,15105,8900.0,133,DZP,RECOMPRA,2026-02-23,133,SUR PONIENTE,Zona 01,13497515,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,133.0,0.0,44000.0,0.0,628000.0,18,34888.88888888889,0.0
52174,3153474,15105,50800.0,311,TLZ,RECOMPRA,2026-02-23,311,SUR PONIENTE,Zona 06,31299300,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,311.0,0.0,44000.0,0.0,446000.0,4,111500.0,0.0
92792,3153508,15105,5350.0,45,WWZ,RECOMPRA,2026-02-23,45,ARCO NORTE,Zona 34,4593503,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,45.0,0.0,60000.0,0.0,670000.0,17,39411.76470588235,0.0
73311,3153517,15105,10350.0,344,VBX,RECOMPRA,2026-02-23,344,SUR PONIENTE,Zona 07,34598341,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
45773,3153527,15105,44350.0,133,DZP,RECOMPRA,2026-02-23,133,SUR PONIENTE,Zona 01,13496057,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,133.0,0.0,44000.0,0.0,628000.0,18,34888.88888888889,0.0
131601,3153532,15105,50000.0,133,DZP,NUEVO,2026-02-23,133,SUR PONIENTE,Zona 01,131601,NUEVO,23-02-2026_18.xls,2026-02-23,18,9,2026,133.0,0.0,44000.0,0.0,628000.0,3,14666.666666666666,0.0
96320,3153561,15105,20350.0,32,VRZ,RECOMPRA,2026-02-23,32,SUR PONIENTE,Zona 08,3295294,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,32.0,0.0,44000.0,0.0,601000.0,12,50083.333333333336,0.0
131602,3153579,15105,50000.0,61,HQZ,NUEVO,2026-02-23,61,SUR PONIENTE,Zona 02,131602,NUEVO,23-02-2026_18.xls,2026-02-23,18,9,2026,61.0,0.0,44000.0,0.0,443000.0,1,44000.0,0.0
99289,3153593,15105,15350.0,623,EFU,RECOMPRA,2026-02-23,621,ARCO NORTE,Zona 28,62196114,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,623.0,0.0,30000.0,0.0,280000.0,12,23333.333333333332,0.0
64143,3153608,15105,28000.0,342,YFH,RECOMPRA,2026-02-23,342,SUR PONIENTE,Zona 03,34293441,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
75667,3153611,15105,50350.0,344,YNB,RECOMPRA,2026-02-23,344,SUR PONIENTE,Zona 07,34497951,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
72841,3153635,15105,12500.0,343,FLO,RECOMPRA,2026-02-23,343,SUR PONIENTE,Zona 03,34394911,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
129010,3153659,15105,8350.0,48,YOW,RECOMPRA,2026-02-23,48,ARCO NORTE,Zona 29,4892780,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,48.0,0.0,60000.0,0.0,1200000.0,6,200000.0,0.0
46971,3153667,15105,250350.0,113,WJA,RECOMPRA,2026-02-23,114,ARCO NORTE,Zona 33,11298133,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,,,,,,1,,
94282,3153682,15105,18350.0,563,RNK,RECOMPRA,2026-02-23,563,ARCO NORTE,Zona 38,56395762,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,563.0,0.0,60000.0,0.0,400000.0,8,50000.0,0.0
58161,3153691,15105,14719.0,602,ZGB,RECOMPRA,2026-02-23,602,SUR PONIENTE,Zona 04,60296308,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,602.0,0.0,44000.0,0.0,275000.0,2,137500.0,0.0
104444,3153712,15105,18350.0,350,XNZ,RECOMPRA,2026-02-23,350,SUR PONIENTE,Zona 12,35095534,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,350.0,0.0,44000.0,0.0,451000.0,4,112750.0,0.0
79040,3153726,15105,15350.0,566,LWK,RECOMPRA,2026-02-23,566,ARCO NORTE,Zona 32,56698248,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,566.0,0.0,90000.0,0.0,380000.0,12,31666.666666666668,0.0
46889,3153748,15105,20774.0,26,BFF,RECOMPRA,2026-02-23,26,ARCO NORTE,Zona 37,2697364,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,26.0,0.0,30000.0,0.0,280000.0,5,56000.0,0.0
33388,3153768,15105,15350.0,563,RNK,RECOMPRA,2026-02-23,563,ARCO NORTE,Zona 38,56396272,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,563.0,0.0,60000.0,0.0,400000.0,8,50000.0,0.0
85596,3153810,15105,25350.0,151,UIJ,RECOMPRA,2026-02-23,981,ARCO NORTE,Zona 34,15197587,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,,,,,,1,,
85179,3153831,15105,6350.0,344,YNB,RECOMPRA,2026-02-23,344,SUR PONIENTE,Zona 07,34496824,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
47271,3153841,15105,9350.0,350,XDF,RECOMPRA,2026-02-23,350,SUR PONIENTE,Zona 12,35095639,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,350.0,0.0,44000.0,0.0,451000.0,4,112750.0,0.0
45287,3153861,15105,10750.0,331,XOF,RECOMPRA,2026-02-23,331,SUR PONIENTE,Zona 06,33196530,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,331.0,0.0,44000.0,0.0,442000.0,10,44200.0,0.0
59028,3153874,15105,70000.0,313,VFC,RECOMPRA,2026-02-23,313,SUR PONIENTE,Zona 10,31397880,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,313.0,0.0,44000.0,0.0,429000.0,4,107250.0,0.0
91710,3153902,15105,8350.0,344,YNB,RECOMPRA,2026-02-23,344,SUR PONIENTE,Zona 07,34496732,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
81903,3153935,15105,31350.0,344,VBX,RECOMPRA,2026-02-23,344,SUR PONIENTE,Zona 07,34594191,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
121081,3153941,15105,41900.0,51,WJX,RECOMPRA,2026-02-23,51,SUR PONIENTE,Zona 05,5195238,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,51.0,0.0,44000.0,0.0,640000.0,13,49230.769230769234,0.0
62461,3153953,15105,28350.0,346,UYE,RECOMPRA,2026-02-23,346,ARCO NORTE,Zona 31,34696566,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,346.0,0.0,60000.0,0.0,430000.0,5,86000.0,0.0
131607,3154036,15105,10744.0,342,YFH,NUEVO,2026-02-23,342,SUR PONIENTE,Zona 03,131607,NUEVO,23-02-2026_18.xls,2026-02-23,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,3,14666.666666666666,0.0
41507,3154091,15105,23000.0,211,USB,RECOMPRA,2026-02-23,211,ARCO NORTE,Zona 31,21194825,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,211.0,0.0,60000.0,0.0,530000.0,10,53000.0,0.0
77872,3154122,15105,97351.0,131,PPW,RECOMPRA,2026-02-23,131,SUR PONIENTE,Zona 01,13194784,RECOMPRA,23-02-2026_18.xls,2026-02-23,18,9,2026,131.0,0.0,44000.0,0.0,322000.0,5,64400.0,0.0
47832,3154587,15105,46000.0,45,WSP,RECOMPRA,2026-02-24,45,ARCO NORTE,Zona 34,4599581,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,45.0,0.0,60000.0,0.0,670000.0,3,223333.33333333334,0.0
55513,3154592,15105,15350.0,45,WZI,RECOMPRA,2026-02-24,45,ARCO NORTE,Zona 34,4593006,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,45.0,0.0,60000.0,0.0,670000.0,3,223333.33333333334,0.0
95778,3154600,15105,25350.0,56,HHW,RECOMPRA,2026-02-24,56,SUR PONIENTE,Zona 11,5698855,NUEVO,24-02-2026_12.xls,2026-02-24,12,9,2026,56.0,0.0,44000.0,0.0,294000.0,1,44000.0,0.0
107504,3154612,15105,28350.0,625,GKD,RECOMPRA,2026-02-24,625,ARCO NORTE,Zona 39,62596022,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,625.0,0.0,30000.0,0.0,240000.0,2,120000.0,0.0
101994,3154621,15105,20350.0,42,ZEI,RECOMPRA,2026-02-24,42,ARCO NORTE,Zona 25,4395301,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,42.0,0.0,15000.0,0.0,470000.0,1,470000.0,0.0
47102,3154631,15105,35350.0,336,TOT,RECOMPRA,2026-02-24,336,SUR PONIENTE,Zona 06,31197970,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,336.0,0.0,44000.0,0.0,252000.0,2,126000.0,0.0
131611,3154641,15105,5350.0,561,XHZ,NUEVO,2026-02-24,561,ARCO NORTE,Zona 35,131611,NUEVO,24-02-2026_12.xls,2026-02-24,12,9,2026,561.0,0.0,45000.0,0.0,650000.0,2,22500.0,0.0
124371,3154678,15105,20000.0,343,JNP,RECOMPRA,2026-02-24,343,SUR PONIENTE,Zona 03,34394150,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,343.0,0.0,44000.0,0.0,769000.0,5,153800.0,0.0
127185,3154707,15105,8000.0,22,ABH,RECOMPRA,2026-02-24,22,ARCO NORTE,Zona 27,81299932,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,22.0,0.0,60000.0,0.0,1140000.0,2,570000.0,0.0
105917,3154719,15105,14351.0,131,PPW,RECOMPRA,2026-02-24,131,SUR PONIENTE,Zona 01,13193281,NUEVO,24-02-2026_12.xls,2026-02-24,12,9,2026,131.0,0.0,44000.0,0.0,322000.0,2,22000.0,0.0
47125,3154722,15105,15351.0,133,XAI,RECOMPRA,2026-02-24,133,SUR PONIENTE,Zona 01,13399384,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,133.0,0.0,44000.0,0.0,628000.0,6,104666.66666666667,0.0
74939,3154769,15105,12350.0,343,FLO,RECOMPRA,2026-02-24,343,SUR PONIENTE,Zona 03,34399879,NUEVO,24-02-2026_12.xls,2026-02-24,12,9,2026,343.0,0.0,44000.0,0.0,769000.0,1,44000.0,0.0
46722,3154773,15105,43350.0,133,UKD,RECOMPRA,2026-02-24,133,SUR PONIENTE,Zona 01,13396609,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,133.0,0.0,44000.0,0.0,628000.0,6,104666.66666666667,0.0
40937,3154849,15105,41744.0,24,RJL,RECOMPRA,2026-02-24,24,ARCO NORTE,Zona 37,2492279,RECOMPRA,24-02-2026_12.xls,2026-02-24,12,9,2026,24.0,0.0,45000.0,0.0,610000.0,1,610000.0,0.0
131612,3154854,15105,5350.0,642,WSN,NUEVO,2026-02-24,642,ARCO NORTE,Zona 40,131612,NUEVO,24-02-2026_12.xls,2026-02-24,12,9,2026,642.0,0.0,60000.0,0.0,350000.0,1,60000.0,0.0
47832,3154587,15105,46000.0,45,WSP,RECOMPRA,2026-02-24,45,ARCO NORTE,Zona 34,4599581,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,45.0,0.0,60000.0,0.0,670000.0,9,74444.44444444444,0.0
55513,3154592,15105,15350.0,45,WZI,RECOMPRA,2026-02-24,45,ARCO NORTE,Zona 34,4593006,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,45.0,0.0,60000.0,0.0,670000.0,9,74444.44444444444,0.0
95778,3154600,15105,25350.0,56,HHW,RECOMPRA,2026-02-24,56,SUR PONIENTE,Zona 11,5698855,NUEVO,24-02-2026_15.xls,2026-02-24,15,9,2026,56.0,0.0,44000.0,0.0,294000.0,1,44000.0,0.0
107504,3154612,15105,28350.0,625,GKD,RECOMPRA,2026-02-24,625,ARCO NORTE,Zona 39,62596022,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,625.0,0.0,30000.0,0.0,240000.0,3,80000.0,0.0
101994,3154621,15105,20350.0,42,ZEI,RECOMPRA,2026-02-24,42,ARCO NORTE,Zona 25,4395301,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,42.0,0.0,15000.0,0.0,470000.0,4,117500.0,0.0
47102,3154631,15105,35350.0,336,TOT,RECOMPRA,2026-02-24,336,SUR PONIENTE,Zona 06,31197970,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,336.0,0.0,44000.0,0.0,252000.0,3,84000.0,0.0
131611,3154641,15105,5350.0,561,XHZ,NUEVO,2026-02-24,561,ARCO NORTE,Zona 35,131611,NUEVO,24-02-2026_15.xls,2026-02-24,15,9,2026,561.0,0.0,45000.0,0.0,650000.0,2,22500.0,0.0
124371,3154678,15105,20000.0,343,JNP,RECOMPRA,2026-02-24,343,SUR PONIENTE,Zona 03,34394150,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,343.0,0.0,44000.0,0.0,769000.0,15,51266.666666666664,0.0
127185,3154707,15105,8000.0,22,ABH,RECOMPRA,2026-02-24,22,ARCO NORTE,Zona 27,81299932,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,22.0,0.0,60000.0,0.0,1140000.0,7,162857.14285714287,0.0
105917,3154719,15105,14351.0,131,PPW,RECOMPRA,2026-02-24,131,SUR PONIENTE,Zona 01,13193281,NUEVO,24-02-2026_15.xls,2026-02-24,15,9,2026,131.0,0.0,44000.0,0.0,322000.0,3,14666.666666666666,0.0
47125,3154722,15105,15351.0,133,XAI,RECOMPRA,2026-02-24,133,SUR PONIENTE,Zona 01,13399384,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,133.0,0.0,44000.0,0.0,628000.0,10,62800.0,0.0
74939,3154769,15105,12350.0,343,FLO,RECOMPRA,2026-02-24,343,SUR PONIENTE,Zona 03,34399879,NUEVO,24-02-2026_15.xls,2026-02-24,15,9,2026,343.0,0.0,44000.0,0.0,769000.0,2,22000.0,0.0
46722,3154773,15105,43350.0,133,UKD,RECOMPRA,2026-02-24,133,SUR PONIENTE,Zona 01,13396609,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,133.0,0.0,44000.0,0.0,628000.0,10,62800.0,0.0
40937,3154849,15105,41744.0,24,RJL,RECOMPRA,2026-02-24,24,ARCO NORTE,Zona 37,2492279,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,24.0,0.0,45000.0,0.0,610000.0,5,122000.0,0.0
131612,3154854,15105,5350.0,642,WSN,NUEVO,2026-02-24,642,ARCO NORTE,Zona 40,131612,NUEVO,24-02-2026_15.xls,2026-02-24,15,9,2026,642.0,0.0,60000.0,0.0,350000.0,3,20000.0,0.0
92750,3154918,15105,80744.0,343,FLO,RECOMPRA,2026-02-24,343,SUR PONIENTE,Zona 03,34394449,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,343.0,0.0,44000.0,0.0,769000.0,15,51266.666666666664,0.0
53678,3154929,15105,14350.0,1,TQG,RECOMPRA,2026-02-24,341,SUR PONIENTE,Zona 10,34196228,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,,,,,,3,,
46323,3154997,15105,4000.0,215,VZY,RECOMPRA,2026-02-24,215,SUR PONIENTE,Zona 02,21595935,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,215.0,0.0,44000.0,0.0,504000.0,2,252000.0,0.0
129139,3155000,15105,9350.0,346,RTW,RECOMPRA,2026-02-24,346,ARCO NORTE,Zona 31,34695413,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,346.0,0.0,60000.0,0.0,430000.0,4,107500.0,0.0
68213,3155020,15105,55350.0,603,XAE,RECOMPRA,2026-02-24,603,SUR PONIENTE,Zona 04,60396404,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,603.0,0.0,44000.0,0.0,513000.0,3,171000.0,0.0
68569,3155048,15105,25800.0,1,QMY,RECOMPRA,2026-02-24,602,SUR PONIENTE,Zona 04,60496331,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,,,,,,3,,
47104,3155059,15105,7350.0,622,BSD,RECOMPRA,2026-02-24,622,ARCO NORTE,Zona 33,62298198,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,622.0,0.0,45000.0,0.0,280000.0,3,93333.33333333333,0.0
76657,3155063,15105,64000.0,331,XOF,RECOMPRA,2026-02-24,331,SUR PONIENTE,Zona 06,32194945,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,331.0,0.0,44000.0,0.0,442000.0,5,88400.0,0.0
131616,3155073,15110,50000.0,122,HFW,NUEVO,2026-02-24,122,SUR PONIENTE,Zona 09,131616,NUEVO,24-02-2026_15.xls,2026-02-24,15,9,2026,122.0,0.0,44000.0,0.0,445000.0,2,22000.0,0.0
121464,3155182,15105,40350.0,623,WZN,RECOMPRA,2026-02-24,623,ARCO NORTE,Zona 28,195363,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,623.0,0.0,30000.0,0.0,280000.0,5,56000.0,0.0
40203,3155218,15105,299000.0,32,YNI,RECOMPRA,2026-02-24,32,SUR PONIENTE,Zona 08,3194074,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,32.0,0.0,44000.0,0.0,601000.0,5,120200.0,0.0
118395,3155229,15105,19350.0,55,TTG,RECOMPRA,2026-02-24,55,SUR PONIENTE,Zona 11,5595553,RECOMPRA,24-02-2026_15.xls,2026-02-24,15,9,2026,55.0,0.0,44000.0,0.0,634000.0,4,158500.0,0.0
